SCENARIO ID,DATE,EVENT TYPE,PROCESS AREA,LOSS AMOUNT(USD),FREQUENCY,SEVERITY,OPVAR(%),ML,GDP (%),VIX,TARGET,MONTH,QUARTER,YEAR,DAY_OF_WEEK,LOSS_PER_FREQ,SEV_OPVAR_RATIO,RISK_COMPOSITE,GDP_VIX_RATIO,EVENT_ENC,PROCESS_ENC,SCENARIO_PREFIX,SCENARIO_ENC,ANOMALY_ISO,ANOMALY_SCORE,ZSCORE_LOSS,ANOMALY_Z,ANOMALY_COMBINED,PREDICTED_LOSS,PREDICTED_TARGET,PROB_HIGH_RISK,RISK_SCORE,ALERT_TIER
ALE-0142,2015-06-20,Data Breach,ATM Network,219.67,1,1.01,2.87,2.79,4.0,29,,6,2,2015,5,219.66999978032996,0.35191637618400123,2.8987000000000003,0.13793103447800237,1,0,ALE,0,1,0.02513614029068678,1.4143030060271,0,1,202.7359717692435,1,0.8286186150985224,80.56740761954215,CRITICAL
ALE-0619,2014-09-16,Tech Failure,Payments,178.62,1,1.91,2.12,2.4,3.1,22,,9,3,2014,1,178.61999982138,0.9009433958014417,4.0492,0.14090909090268594,4,3,ALE,0,0,-0.05597428669100901,0.8772256104382973,0,0,171.26511575648385,0,0.22717410569756874,42.48564577824021,MEDIUM
ALE-0204,2018-05-18,Tech Failure,E-Banking,15.08,4,2.28,2.82,2.81,3.2,28,,5,2,2018,4,3.7699999990575,0.8085106380111664,25.718399999999995,0.11428571428163266,4,1,ALE,0,0,-0.04258918022745983,1.2624488664092748,0,0,38.09599380075442,0,0.002985195338080612,15.370924634777205,LOW
OLE-0592,2020-01-28,Tech Failure,Payments,23.21,3,1.26,1.24,1.0,2.6,16,,1,1,2020,1,7.736666664087778,1.0161290314386056,4.687200000000001,0.16249999998984377,4,3,OLE,1,0,-0.0657741513223859,1.1560800667469857,0,0,27.739442068411137,0,0.002111651625553832,10.254933197031866,LOW
ALE-0074,2018-04-12,Data Breach,E-Banking,81.7,2,1.76,1.82,1.49,3.8,29,,4,2,2018,3,40.849999979575,0.9670329665016302,6.4064000000000005,0.13103448275410226,1,1,ALE,0,0,-0.07510958426987574,0.39082654986540016,0,0,122.31806636821076,0,0.007980066691309374,24.17011401768671,LOW
ALE-1101,2016-03-10,Phishing,Payments,74.38,5,0.82,2.17,2.42,2.7,18,0.0,3,1,2016,3,14.875999997024799,0.3778801841576589,8.896999999999998,0.1499999999916667,2,3,ALE,0,0,-0.08120221769438729,0.4865977200410406,0,0,71.75383457562916,0,0.008314348959715697,15.211140179042374,LOW
ALE-0750,2016-06-14,Cyber-Fraud,ATM Network,165.87,2,2.5,1.98,1.59,2.6,22,,6,2,2016,1,82.9349999585325,1.2626262619885726,9.9,0.11818181817644628,0,0,ALE,0,0,-0.053443518592119155,0.7104110722225303,0,0,175.42832457657104,0,0.051035706454354235,37.35983975981678,MEDIUM
ALE-0654,2018-11-27,System Failure,Payments,128.79,2,2.48,2.19,2.61,2.8,25,0.0,11,4,2018,1,64.39499996780249,1.132420090807114,10.8624,0.11199999999551999,3,3,ALE,0,0,-0.08687563610262822,0.22527514461149933,0,0,162.78346275728032,0,0.039066014815023725,29.973122779929597,LOW
ALE-0105,2014-11-09,Phishing,Retail Banking,110.68,3,2.97,2.38,1.64,3.3,19,0.0,11,4,2014,6,36.893333321035556,1.2478991591395383,21.2058,0.1736842105171745,2,4,ALE,0,0,-0.05902992456349487,0.011666917120856655,0,0,146.29447487195858,0,0.0011535524345978026,30.13791183473467,MEDIUM
ALE-0075,2019-07-13,Cyber-Fraud,ATM Network,39.09,5,1.51,3.49,2.51,3.4,25,,7,3,2019,5,7.817999998436401,0.43266475632301865,26.349500000000003,0.13599999999456,0,0,ALE,0,0,-0.01552271894130941,0.948314194835897,0,0,53.04946109871611,0,0.0939923513333543,24.949828021744977,LOW
OLE-0044,2024-09-24,Data Breach,Payments,40.51,2,1.25,1.36,1.0,3.4,19,,9,3,2024,1,20.2549999898725,0.9191176463830016,3.4000000000000004,0.17894736841163433,1,3,OLE,1,0,-0.10776395300798802,0.9297356345012782,0,0,55.549087967162,0,5.602240896358543e-05,8.403508598953186,LOW
ALE-1021,2019-07-13,Data Breach,E-Banking,223.67,3,1.21,1.67,1.73,2.8,19,0.0,7,3,2019,5,74.55666664181445,0.72455089776973,6.062099999999999,0.14736842104487533,1,1,ALE,0,0,-0.10018171772161433,1.466636978800674,0,0,198.5751564764717,0,0.12605427633131092,36.7589051612187,MEDIUM
OLE-0275,2022-04-18,Cyber-Fraud,ATM Network,59.91,3,0.93,0.57,1.0,3.1,22,0.0,4,2,2022,0,19.969999993343333,1.631578944506002,1.5902999999999998,0.14090909090268594,0,0,OLE,1,0,-0.04670591394814816,0.6759158665494445,0,0,57.046716210111164,0,0.018522056661613422,18.329169519102965,LOW
ALE-0950,2019-05-20,Cyber-Fraud,ATM Network,72.29,4,2.86,3.49,3.93,3.4,27,,5,2,2019,0,18.072499995481877,0.8194842404528697,39.9256,0.125925925921262,0,0,ALE,0,1,0.019687270782161037,0.5139422208152329,0,1,81.16200874212936,1,0.7927132184630891,59.10426592532527,HIGH
OLE-0102,2018-07-12,Cyber-Fraud,ATM Network,43.37,5,1.32,0.55,1.0,3.4,24,0.0,7,3,2018,3,8.673999998265199,2.399999995636364,3.630000000000001,0.14166666666076388,0,0,OLE,1,0,-0.01836614776487988,0.892316843968173,0,0,35.14711630832246,0,0.09224597898413006,21.61100578890191,LOW
ALE-0458,2018-08-23,Tech Failure,ATM Network,90.38,4,2.5,1.97,1.43,2.9,26,,8,3,2018,3,22.594999994351248,1.2690355323507434,19.7,0.11153846153417159,4,0,ALE,0,0,-0.05003997981796482,0.2772618289467447,0,0,91.9920479233052,0,0.015301676783274572,23.299070578545965,LOW
ALE-0649,2017-05-29,Tech Failure,Payments,137.16,2,2.34,1.87,1.36,2.6,22,,5,2,2017,0,68.57999996571,1.2513368977265575,8.7516,0.11818181817644628,4,3,ALE,0,0,-0.04995255731315096,0.3347839826402029,0,0,168.28280433392646,0,0.034893696981062705,36.17152989077653,MEDIUM
ALE-0268,2014-07-06,Data Breach,Online Services,105.49,2,2.25,2.21,2.66,3.9,20,0.0,7,3,2014,6,52.74499997362749,1.0180995470506338,9.945,0.19499999999025,1,2,ALE,0,0,-0.07394197310428391,0.07957024679456905,0,0,171.73755051306708,0,0.006559825954278459,32.179202403533196,MEDIUM
OLE-0108,2016-08-01,Cyber-Fraud,Retail Banking,84.46,1,0.95,0.58,1.0,3.2,14,,8,3,2016,0,84.45999991553998,1.6379310316587397,0.5509999999999999,0.22857142855510204,0,4,OLE,1,1,0.018194778516737897,0.3547161086516342,0,1,75.94921777804389,1,0.4015346507481253,44.36022432816975,MEDIUM
ALE-0952,2017-09-14,Cyber-Fraud,E-Banking,85.65,1,1.08,2.11,2.13,2.9,24,,9,3,2017,3,85.64999991435,0.5118483409896454,2.2788,0.12083333332829861,0,1,ALE,0,0,-0.0822066280904209,0.33914675175149583,0,0,116.16717618095839,0,0.026783048213065375,22.7959124145695,LOW
OLE-0498,2018-05-12,System Failure,Retail Banking,70.23,5,0.3,1.4,1.0,2.5,17,0.0,5,2,2018,5,14.045999997190801,0.21428571413265304,2.0999999999999996,0.14705882352076124,3,4,OLE,1,0,-0.03150239203445204,0.5408942167936235,0,0,54.58572026905956,0,0.03765751819887158,20.8572699433088,LOW
ALE-1279,2014-08-11,Tech Failure,Online Services,96.06,3,2.8,2.23,2.24,2.7,19,0.0,8,3,2014,0,32.019999989326664,1.2556053806028675,18.731999999999996,0.14210526315041552,4,2,ALE,0,0,-0.05213114385318629,0.2029475876082696,0,0,121.91295590938786,0,0.033068424736183474,28.385795092818604,LOW
ALE-0789,2016-07-14,Data Breach,Retail Banking,81.56,1,2.58,2.15,1.63,3.1,16,0.0,7,3,2016,3,81.55999991844,1.1999999994418604,5.547,0.19374999998789064,1,4,ALE,0,0,-0.06777564916397888,0.39265823891247525,0,0,134.838232041902,0,0.03379172588253881,28.157254485126536,LOW
ALE-0109,2015-11-11,Phishing,E-Banking,128.52,5,2.99,2.93,2.34,3.0,18,,11,4,2015,2,25.703999994859203,1.0204778153513727,43.80350000000001,0.1666666666574074,2,1,ALE,0,0,-0.022889416334022084,0.22174260144928332,0,0,120.35836682609758,0,0.24456543954166232,39.869710096535435,MEDIUM
ALE-0816,2015-08-01,System Failure,E-Banking,50.89,4,1.63,1.45,1.39,2.8,20,0.0,8,3,2015,5,12.722499996819375,1.1241379302592152,9.453999999999999,0.139999999993,3,1,ALE,0,0,-0.09447432648551846,0.7939289751538537,0,0,62.67963982689232,0,0.010919836959238214,11.88925948835888,LOW
ALE-0384,2015-12-17,Phishing,E-Banking,234.74,1,1.24,2.36,1.86,3.9,28,,12,4,2015,3,234.73999976526,0.5254237285909221,2.9263999999999997,0.1392857142807398,2,1,ALE,0,0,-0.011727841783867432,1.6114712484515403,0,0,219.74236240419083,0,0.30317406060935237,59.432422845029166,HIGH
ALE-0562,2018-08-05,Data Breach,Online Services,170.99,4,2.11,3.12,2.35,3.6,19,,8,3,2018,6,42.74749998931313,0.6762820510652942,26.3328,0.18947368420055402,1,2,ALE,0,0,-0.059635567284262225,0.777398557372705,0,0,174.39828824599127,0,0.04632568930512347,36.11381846621791,MEDIUM
ALE-0796,2015-12-23,Data Breach,Payments,106.37,3,1.18,2.77,2.52,3.4,26,,12,4,2015,2,35.45666665484778,0.42599277962960547,9.8058,0.1307692307642012,1,3,ALE,0,0,-0.09277469268225869,0.06805677278438264,0,0,127.63153778613334,0,0.0021450581739229074,22.198234632700032,LOW
ALE-1044,2017-09-26,Cyber-Fraud,Retail Banking,173.55,4,2.7,2.1,1.8,3.9,29,0.0,9,3,2017,1,43.38749998915313,1.2857142851020409,22.680000000000003,0.13448275861605233,0,4,ALE,0,0,-0.023949195847658533,0.8108922999477924,0,0,169.14428261440048,0,0.023150705247101385,39.748100269691655,MEDIUM
OLE-0787,2021-04-28,Data Breach,ATM Network,30.81,5,0.79,0.54,1.0,3.0,14,,4,2,2021,2,6.1619999987676,1.4629629602537724,2.1330000000000005,0.21428571427040816,1,0,OLE,1,0,-0.0372634603735813,1.056645518477195,0,0,29.901577793341996,0,0.041621981450065675,16.204157144286206,LOW
ALE-0195,2015-09-30,Data Breach,ATM Network,136.5,1,2.44,3.17,2.76,2.7,28,0.0,9,3,2015,2,136.4999998635,0.769716088085263,7.7348,0.09642857142512756,1,0,ALE,0,0,-0.019264009526177572,0.3261488771325633,0,0,172.45064962131744,0,0.177439592024534,46.369509469298855,MEDIUM
OLE-0713,2020-05-09,System Failure,E-Banking,36.1,3,0.52,1.07,1.0,3.1,14,,5,2,2020,5,12.033333329322222,0.48598130795702676,1.6692000000000002,0.2214285714127551,3,1,OLE,1,0,-0.05644820125291228,0.9874338394841434,0,0,43.42121204143005,0,0.07295340738922698,16.617569099804808,LOW
OLE-0073,2025-02-27,Data Breach,E-Banking,49.19,2,0.69,0.63,1.0,3.2,15,,2,1,2025,3,24.594999987702497,1.095238093499622,0.8694,0.2133333333191111,1,1,OLE,1,0,-0.0719505233230347,0.8161709135826227,0,0,53.72220949235911,0,0.0032034098173498436,13.52475610826987,LOW
ALE-0106,2017-05-23,Tech Failure,Retail Banking,78.01,1,0.92,3.36,2.87,3.4,22,,5,2,2017,1,78.00999992199,0.2738095237280329,3.0912,0.15454545453842974,4,4,ALE,0,0,-0.03779860444165928,0.43910463974902214,0,0,123.40108881537152,0,0.18685126254206702,36.12776089040906,MEDIUM
ALE-0517,2017-01-23,Cyber-Fraud,Retail Banking,288.74,2,1.34,2.82,3.24,3.9,25,0.0,1,1,2017,0,144.369999927815,0.4751773047960365,7.5576,0.15599999999376,0,4,ALE,0,0,-0.012119315188554025,2.3179798808947893,0,0,228.38432689130747,0,0.201658138770053,57.20041045286926,HIGH
ALE-0465,2019-06-13,Cyber-Fraud,ATM Network,209.84,1,1.04,2.18,2.51,3.4,20,,6,2,2019,3,209.83999979016,0.4770642199646494,2.2672000000000003,0.1699999999915,0,0,ALE,0,0,-0.021356671952433626,1.285692267936042,0,0,201.9866564157225,0,0.2064670094855605,51.78871648166705,HIGH
ALE-0170,2014-08-11,Cyber-Fraud,Online Services,88.95,2,2.51,2.6,1.76,3.1,20,0.0,8,3,2014,0,44.4749999777625,0.9653846150133135,13.052,0.15499999999225,0,2,ALE,0,0,-0.07909507385912928,0.29597122421329736,0,0,138.9102597507133,0,0.01806906689157955,26.580763114677776,LOW
OLE-0482,2025-11-24,Tech Failure,E-Banking,5.0,5,0.82,0.63,1.0,3.1,19,,11,4,2025,0,0.9999999998,1.30158729952129,2.5829999999999997,0.16315789472825484,4,1,OLE,1,0,-0.06244666027418633,1.3943304777986811,0,0,13.16712227512999,0,0.05353524438962187,10.222113625336032,LOW
ALE-0943,2017-03-12,Data Breach,ATM Network,66.81,3,1.4,1.39,1.1,3.5,21,,3,1,2017,6,22.26999999257667,1.0071942438797163,5.837999999999998,0.16666666665873014,1,0,ALE,0,0,-0.07537414650579688,0.5856397635150293,0,0,73.38139231544346,0,0.014524098171586796,16.551107987346224,LOW
OLE-0507,2024-08-01,Tech Failure,E-Banking,59.94,5,0.69,0.55,1.0,3.5,24,,8,3,2024,3,11.9879999976024,1.2545454522644628,1.8975,0.14583333332725695,4,1,OLE,1,0,-0.06265085616140825,0.6755233617536427,0,0,51.89983639308575,0,0.004947972951124341,14.67194461307472,LOW
ALE-0243,2019-08-30,System Failure,ATM Network,373.43,2,0.83,1.59,1.26,2.5,17,,8,3,2019,4,186.7149999066425,0.5220125782880424,2.6394,0.14705882352076124,3,0,ALE,0,0,-0.019211839284194454,3.426020919443284,1,1,240.8926993415753,1,0.6574785064975075,74.099964343819,CRITICAL
ALE-0129,2019-11-10,Data Breach,Online Services,142.07,1,2.05,2.21,2.61,3.2,29,0.0,11,4,2019,6,142.06999985793,0.9276018095350217,4.5305,0.11034482758240191,1,2,ALE,0,0,-0.03380719717563496,0.39902393421976495,0,0,164.08142571639482,0,0.08006150562866282,39.47249819913496,MEDIUM
ALE-1284,2019-05-26,Tech Failure,Payments,65.88,4,1.07,2.36,1.61,3.5,22,,5,2,2019,6,16.4699999958825,0.45338983031636026,10.1008,0.15909090908367768,4,3,ALE,0,0,-0.07449565377763245,0.5978074121848853,0,0,69.21787939906727,0,0.007576539385530664,15.773638717488062,LOW
ALE-1036,2016-07-26,System Failure,Online Services,28.91,5,2.15,2.65,2.02,3.4,20,,7,3,2016,1,5.7819999988436,0.8113207544108223,28.4875,0.1699999999915,3,2,ALE,0,0,-0.06925954752752922,1.0815041555446427,0,0,47.13100052054706,0,0.014128291827072299,13.253792060502509,LOW
ALE-1261,2016-10-18,Tech Failure,Retail Banking,162.05,2,2.47,3.13,2.35,3.0,23,,10,4,2016,1,81.0249999594875,0.7891373799395728,15.462200000000001,0.13043478260302457,4,4,ALE,0,0,-0.06464357661577885,0.6604321282237672,0,0,185.82347493239791,0,0.048144930464679124,37.259125155431455,MEDIUM
ALE-0387,2019-04-08,Phishing,E-Banking,264.07,5,2.93,3.09,3.28,2.8,26,,4,2,2019,0,52.8139999894372,0.9482200644180518,45.268499999999996,0.10769230768816568,2,1,ALE,0,0,-0.0022589109579493893,1.9952101038137715,0,0,209.808176921255,0,0.23103237943448243,56.72424403960721,HIGH
OLE-0312,2015-11-17,Data Breach,E-Banking,66.3,5,1.29,0.96,1.0,2.9,24,,11,4,2015,1,13.259999997347999,1.3437499986002606,6.192,0.12083333332829861,1,1,OLE,1,0,-0.07388888489710232,0.59231234504366,0,0,61.87837296009801,0,0.006326171745310645,14.648542617056329,LOW
ALE-0193,2017-02-22,Phishing,Retail Banking,28.91,5,0.89,1.66,1.79,3.0,29,,2,1,2017,2,5.7819999988436,0.5361445779902744,7.387,0.10344827585850179,2,4,ALE,0,0,-0.054530857429900714,1.0815041555446427,0,0,43.32334310475977,0,0.010603333718242628,14.70358511784193,LOW
OLE-0406,2022-12-08,System Failure,Payments,89.55,2,1.01,0.9,1.0,4.0,15,,12,4,2022,3,44.774999977612495,1.1222222209753088,1.818,0.2666666666488889,3,3,OLE,1,0,-0.01884739474298147,0.28812112829726133,0,0,78.54665563119121,0,0.35349216348563545,37.60867712255839,MEDIUM
ALE-0669,2017-07-16,Data Breach,ATM Network,298.04,2,0.91,1.22,1.5,2.5,29,,7,3,2017,6,149.01999992549,0.7459016387328675,2.2204,0.08620689654875148,1,0,ALE,0,1,0.030344430287619018,2.439656367593349,0,1,162.45751294250684,1,0.7285364268507961,71.40840534135863,CRITICAL
ALE-0915,2017-04-29,System Failure,Retail Banking,31.71,5,2.7,2.1,1.97,2.9,24,0.0,4,2,2017,5,6.3419999987316,1.2857142851020409,28.35,0.12083333332829861,3,4,ALE,0,0,-0.043129594715358266,1.0448703746031411,0,0,47.00677715968138,0,0.015250739861769039,17.142106764323994,LOW
ALE-0749,2018-08-29,Cyber-Fraud,ATM Network,139.35,1,1.52,2.44,2.57,3.7,24,0.0,8,3,2018,2,139.34999986064997,0.6229508194168234,3.7088,0.15416666666024306,0,0,ALE,0,0,-0.051057630654063546,0.36343683273373467,0,0,168.4998033566304,0,0.06995236020174277,37.26959055999124,MEDIUM
ALE-0686,2019-11-22,Phishing,Retail Banking,144.16,5,1.57,2.22,2.63,3.7,19,0.0,11,4,2019,4,28.8319999942336,0.7072072068886454,17.427000000000003,0.19473684209501385,2,4,ALE,0,0,-0.08306089836368186,0.4263684349939574,0,0,133.91154910590797,0,0.007366162949702206,24.821324400397415,LOW
OLE-0310,2014-09-16,Data Breach,Retail Banking,5.0,1,1.0,0.63,1.0,3.2,20,,9,3,2014,1,4.999999995,1.587301584782061,0.63,0.159999999992,1,4,OLE,1,0,-0.06644991430789321,1.3943304777986811,0,0,12.43904207513937,0,0.006587164991498032,7.870020784732021,LOW
OLE-0227,2020-03-16,Data Breach,Retail Banking,76.47,3,0.6,0.75,1.0,3.1,23,0.0,3,1,2020,0,25.489999991503332,0.7999999989333333,1.3499999999999999,0.13478260868979206,1,4,OLE,1,0,-0.06648030511325687,0.4592532192668482,0,0,67.55110000534755,0,0.0006211138831459688,16.450997181392836,LOW
OLE-0744,2022-05-30,Tech Failure,ATM Network,75.77,2,1.36,0.51,1.0,3.8,15,,5,2,2022,0,37.8849999810575,2.6666666614379086,1.3872000000000002,0.2533333333164444,4,0,OLE,1,1,0.03533576099277813,0.46841166450222366,0,1,68.82581935773041,1,0.8286299358325234,60.70979837283619,HIGH
ALE-1188,2016-12-17,Data Breach,ATM Network,47.14,2,2.98,3.08,2.38,2.6,28,,12,4,2016,5,23.569999988215,0.9675324672183335,18.3568,0.09285714285382653,1,0,ALE,0,0,-0.03190649794700118,0.8429920746290793,0,0,79.48555653603216,0,0.12921701670669014,27.97531223222541,LOW
ALE-0995,2019-07-07,Cyber-Fraud,ATM Network,163.53,1,0.9,2.92,3.44,3.2,20,,7,3,2019,6,163.52999983646998,0.3082191779766373,2.628,0.159999999992,0,0,ALE,0,0,-0.0138185041854465,0.6797956981499894,0,0,169.99591184093,1,0.4697291323686019,57.01421042090749,HIGH
ALE-0710,2016-05-27,System Failure,E-Banking,127.34,2,2.04,2.67,1.8,2.6,20,,5,2,2016,4,63.669999968165,0.7640449435340656,10.8936,0.1299999999935,3,1,ALE,0,0,-0.0984336654735462,0.2063040794810789,0,0,164.60231124218612,0,0.08825415284004785,30.273638902264228,MEDIUM
ALE-1089,2017-06-28,Data Breach,Payments,77.87,4,1.02,1.49,1.77,4.0,27,,6,2,2017,2,19.467499995133124,0.6845637579298229,6.0792,0.14814814814266117,1,3,ALE,0,0,-0.05939591340513578,0.44093632879609723,0,0,77.45077046487589,0,0.012335190838438873,19.48961926812584,LOW
ALE-1067,2016-11-17,Data Breach,Retail Banking,165.61,1,1.62,2.8,2.47,3.8,25,,11,4,2016,3,165.60999983439,0.578571428364796,4.536,0.15199999999392,1,4,ALE,0,0,-0.03640734830642234,0.7070093639922481,0,0,168.03358766898603,0,0.18753442685423324,43.47971758224342,MEDIUM
ALE-0720,2017-03-30,Tech Failure,Retail Banking,280.32,3,2.48,2.6,2.98,3.8,19,,3,1,2017,3,93.43999996885333,0.9538461534792899,19.343999999999998,0.19999999998947368,4,4,ALE,0,0,-0.0412849871105635,2.207816868206416,0,0,229.61982160911094,0,0.06660545775180954,48.35238985397007,MEDIUM
OLE-0149,2019-01-08,System Failure,E-Banking,48.08,5,0.77,0.92,1.0,3.1,21,0.0,1,1,2019,1,9.6159999980768,0.8369565208293951,3.5420000000000003,0.14761904761201813,3,1,OLE,1,0,-0.10106856385341301,0.8306935910272895,0,0,35.824236355309225,0,0.005926099162444117,6.452778675183941,LOW
ALE-0478,2014-01-01,Data Breach,Retail Banking,219.06,4,0.91,3.17,2.51,3.2,25,0.0,1,1,2014,2,54.76499998630875,0.28706624596622515,11.5388,0.12799999999488001,1,4,ALE,0,0,-0.07235573526997696,1.40632207517913,0,0,187.02717325983437,0,0.011810199218168857,35.0376077828219,MEDIUM
ALE-0254,2015-03-03,Phishing,E-Banking,72.51,2,2.41,1.27,1.03,3.6,19,,3,1,2015,1,36.2549999818725,1.8976377937813875,6.1214,0.18947368420055402,2,1,ALE,0,0,-0.06583888306463143,0.5110638523126864,0,0,113.62883349827689,0,0.027528010977208427,24.84038021350104,LOW
OLE-0292,2020-02-03,Cyber-Fraud,Retail Banking,30.18,1,0.8,0.93,1.0,3.3,23,,2,1,2020,0,30.17999996982,0.8602150528384784,0.7440000000000001,0.14347826086332702,0,4,OLE,1,0,-0.05768433606657575,1.0648881191890331,0,0,48.606308913144225,0,0.001830127092159178,14.772621026255806,LOW
OLE-0693,2023-10-17,System Failure,Payments,60.07,2,0.47,0.59,1.0,2.5,19,0.0,10,4,2023,1,30.0349999849825,0.7966101681413388,0.5546,0.13157894736149583,3,3,OLE,1,0,-0.05582476268557379,0.6738225076385015,0,0,55.7637149782233,0,0.0661791200949179,18.442282486783178,LOW
OLE-0705,2020-03-16,Tech Failure,Retail Banking,64.41,3,0.65,0.98,1.0,4.0,15,0.0,3,1,2020,0,21.46999999284333,0.6632653054456477,1.911,0.2666666666488889,4,4,OLE,1,1,0.004529908294981233,0.6170401471791738,0,1,66.08046010235951,1,0.3904800891128005,40.375299655904215,MEDIUM
ALE-0184,2014-03-26,Tech Failure,E-Banking,10.0,1,1.51,1.46,1.32,2.9,28,0.0,3,1,2014,2,9.99999999,1.0342465746340777,2.2046,0.10357142856772959,4,1,ALE,0,0,-0.051212022564709025,1.3289130118317138,0,0,34.20732072076616,0,0.0340203836927797,14.559921900570416,LOW
ALE-0198,2015-12-29,Data Breach,Online Services,135.25,1,2.07,1.58,1.78,2.5,24,0.0,12,4,2015,1,135.24999986474998,1.3101265814492868,3.2706,0.1041666666623264,1,2,ALE,0,0,-0.028089048355739776,0.3097945106408214,0,0,159.6525800811364,0,0.11282519178580294,40.75915195051051,MEDIUM
OLE-0576,2018-10-28,Data Breach,E-Banking,61.31,2,0.91,1.27,1.0,2.6,23,0.0,10,4,2018,6,30.6549999846725,0.716535432506665,2.3114,0.11304347825595464,1,1,OLE,1,0,-0.0524847851949497,0.6575989760786936,0,0,65.1086885457149,0,0.0004693906435892924,18.128152565840615,LOW
OLE-0558,2022-06-11,Tech Failure,ATM Network,42.58,2,1.45,0.93,1.0,3.2,23,0.0,6,2,2022,5,21.289999989355,1.559139783269742,2.697,0.13913043477655956,4,0,OLE,1,0,-0.05337944159703134,0.9026528035909537,0,0,63.08408736512589,0,0.002058116779326699,17.728225721354583,LOW
ALE-0398,2016-05-27,Phishing,E-Banking,194.96,5,2.97,2.43,2.76,3.7,22,,5,2,2016,4,38.9919999922016,1.22222222171925,36.0855,0.16818181817417355,2,1,ALE,0,0,-0.04216911381645039,1.091009889218347,0,0,180.49851585821852,0,0.16678280671643203,43.88935414855455,MEDIUM
OLE-0702,2019-02-13,Data Breach,Payments,43.12,2,1.42,0.96,1.0,2.8,20,,2,1,2019,2,21.55999998922,1.4791666651258681,2.7264,0.139999999993,1,3,OLE,1,0,-0.09710585090337248,0.8955877172665213,0,0,58.17572133646781,0,0.0029893822819615514,10.503370050256425,LOW
ALE-0591,2015-09-30,Data Breach,Retail Banking,109.05,1,2.46,3.27,2.27,3.7,23,0.0,9,3,2015,2,109.04999989094999,0.7522935777515921,8.0442,0.16086956521039697,1,4,ALE,0,0,-0.06246778033661199,0.032993011026088176,0,0,193.22447409246573,0,0.1476392052818963,42.24456245616219,MEDIUM
ALE-0453,2018-02-17,Cyber-Fraud,Online Services,211.5,3,1.18,1.9,1.85,2.7,23,,2,1,2018,5,70.49999997649999,0.6210526312520775,6.726,0.11739130434272213,0,2,ALE,0,0,-0.0714847732589583,1.3074108666370754,0,0,181.18280846386014,0,0.03012854620223441,34.87511493487353,MEDIUM
ALE-0473,2014-08-11,System Failure,ATM Network,163.66,1,2.35,3.28,2.97,3.2,24,,8,3,2014,0,163.65999983633998,0.7164634144157124,7.708,0.13333333332777778,3,0,ALE,0,0,-0.03806689605407709,0.6814965522651305,0,0,185.6868837296477,0,0.2513583269507449,48.28479288245102,MEDIUM
ALE-0882,2014-06-12,Data Breach,Payments,98.68,1,2.64,2.62,2.11,3.3,16,0.0,6,2,2014,3,98.67999990132,1.0076335874016666,6.9168,0.20624999998710936,1,3,ALE,0,0,-0.07244316778502657,0.1686688354415786,0,0,153.52099566609297,0,0.03295155070281817,30.41799435203931,MEDIUM
ALE-1183,2019-10-17,Data Breach,E-Banking,90.01,2,0.82,1.62,1.57,3.3,22,,10,4,2019,3,45.0049999774975,0.5061728391937204,2.6568,0.1499999999931818,1,1,ALE,0,0,-0.11427093591758197,0.28210272142830023,0,0,115.80699063141545,0,0.0063461787242716765,17.275643221921325,LOW
